device_id,app_name,bg_usage_time,fg_usage_time,wifi_usage_bytes,mobile_usage_bytes,extract_date
cb094d947739464e,com.android.camera2,0,3982,0,0,2023-03-31
a530e3eb237b397f,com.zoho.notebook,0,0,139543,98276,2023-03-31
18c9d88fd97e4ce2,com.bluproducts.activationapp,0,0,130876,17997,2023-03-31
72bd7a7b60a2997e,com.spotify.music,0,60033,270577632,8553580,2023-03-31
90a6540661ece1b0,com.bluproducts.activationapp,0,0,80820,1060,2023-03-31
97e073c4a97ed8f6,io.fieldx.app.devices,0,0,881947350,82362869,2023-03-31
387bdc59f281860a,com.whatsapp,0,0,232050,64501,2023-03-31
4cd9496c79385127,com.google.android.apps.tachyon,0,0,936069,273303,2023-03-31
ad96bb5c8dec9423,com.pinwheel.safe,0,0,3700294,500,2023-03-31
c6709c5964eb4ff1,com.riotgames.legendsofruneterra,0,0,13411062,0,2023-03-31
c6709c5964eb4ff1,com.google.android.apps.classroom,0,0,15433023,0,2023-03-31
1c838bf16697a2ab,com.google.android.webview,0,0,0,130638,2023-03-31
a5bcf49aeaf29b24,com.google.android.gms,0,0,43419110,0,2023-03-31
2f4e44ac45aecd80,com.android.keychain,0,0,1083692,0,2023-03-31
174e948201ef270d,com.pinwheel.contacts2,0,0,2264074,332809,2023-03-31
41a02aa5bba427ba,com.google.android.gsf,0,0,19235328,0,2023-03-31
520b110f6883e46b,com.pinwheel.desktop,0,0,0,4271244,2023-03-31
e5e5f992a9092db5,com.nianticlabs.pokemongo,0,0,101298680,165912457,2023-03-31
2c43b9fda1ed0c52,com.google.android.gms,0,0,0,7762899,2023-03-31
a6820deb538c6eed,com.google.android.apps.tachyon,0,0,564483,361644,2023-03-31
8e447d93a98f3496,com.sprd.systemupdate,0,0,1237909,2537581,2023-03-31
678550c038b901be,com.google.android.inputmethod.latin,0,0,209974,22434,2023-03-31
9171d7d82b2d4224,com.spreadtrum.ims,0,0,0,2414577,2023-03-31
322e88727e7e6a6f,com.google.android.apps.photos,0,0,51026,0,2023-03-31
5436ac7cf19f2fa7,com.pinwheel.safe,0,0,69066876,2589119,2023-03-31
b6561e70fec0fa69,com.google.android.apps.tachyon,0,0,333731,135537,2023-03-31
6dfff6c9e3d281d9,com.google.android.dialer,0,0,11912649,2903391,2023-03-31
d6b2af6a672ccc5c,com.google.android.gsf,0,0,37023474,0,2023-03-31
0d9057fba9b73925,com.pandora.android,0,10147,616211199,504963,2023-03-31
dd88164e564df2ca,com.sprd.powersavemodelauncher,0,0,1233892,0,2023-03-31
6db9169e4f4aef41,com.ourcodeworld.pocketeditor,0,0,9576,0,2023-03-31
29f6b4642393bfa3,com.android.providers.downloads.ui,0,0,13487,300,2023-03-31
718c128b0280fdb1,com.pinwheel.contacts2,0,0,7043454,226999,2023-03-31
8055c99589107bca,com.duolingo,0,0,2005573,0,2023-03-31
5dc81c2cec2e8e90,com.pinwheel.messenger,0,0,63639467,4759070,2023-03-31
2bd7b83dbde102da,com.google.android.gsf,0,0,80962068,7561875,2023-03-31
3f239c076aa30f37,com.android.settings,0,2251,0,0,2023-03-31
486e044bb170b3f9,com.google.android.apps.tachyon,0,0,65828,0,2023-03-31
2d9b48596b191a5c,com.google.android.apps.tachyon,0,0,881425,288472,2023-03-31
4e94db23113a2942,com.sprd.providers.photos,0,0,4328,0,2023-03-31
dc40ccba4dde7252,com.adobe.spark.post,0,0,190260518,0,2023-03-31
dffb2be1913d8ed0,com.spreadtrum.vce,0,0,809007,591428,2023-03-31
1fdbfa97fb57f1f4,in.timemac.dev.mnemonicdictionary,0,0,12257,13206,2023-03-31
f3b945fe76203ae0,com.newstargames.retrogoal,0,12728,0,0,2023-03-31
d144f94b18edba03,com.spotify.music,2260625,211658,9072560531,236123423,2023-03-31
73c8ec38a79d9412,com.google.android.gm,0,0,33414,2848,2023-03-31
424c49414eb81e82,com.google.android.dialer,0,0,16707847,2063625,2023-03-31
2db0b6cf6611f82c,com.google.android.apps.photos,0,0,52956,0,2023-03-31
4833dab0a1f94286,com.pinwheel.desktop,0,0,35506150,3463734,2023-03-31
57c1ab4638f3c056,com.google.android.gm,0,0,151459358,8145,2023-03-31
64a73f0e13c086e8,co.happybits.marcopolo,0,0,409269,638,2023-03-31
64a73f0e13c086e8,com.google.android.gm,0,0,53335569,45482875,2023-03-31
1c84b719b53789ef,com.pinwheel.messenger,0,0,673588,0,2023-03-31
2c2759a31e5872ce,com.google.android.gm,0,0,7074062,1308052,2023-03-31
b1134235d4319517,com.google.android.apps.maps,0,0,1152404,18474,2023-03-31
486701b30c808cd7,com.google.android.apps.photos,0,0,40395975,245003,2023-03-31
fabbdc0620ac4e28,com.samsung.android.samsungpass,0,0,27482,8500,2023-03-31
fabbdc0620ac4e28,com.samsung.android.app.telephonyui,0,0,27648,0,2023-03-31
0cf189c0284b1762,com.remind101,0,0,548519,173466,2023-03-31
6f9ae92532838172,com.life360.android.safetymapd,16890,0,0,0,2023-03-31
6f9ae92532838172,com.google.android.tts,0,0,292481,145070,2023-03-31
b34a4fcab5fecdda,com.pinwheel.messenger,0,0,70429725,10673090,2023-03-31
88b06c8b1bc11727,com.pinwheel.contacts2,0,0,553164,472220,2023-03-31
970d5bbda010a903,com.spotify.music,0,0,900642633,391640974,2023-03-31
970d5bbda010a903,com.google.android.as.oss,0,0,131535305,0,2023-03-31
8dde4f59b032b511,com.dti.blu,0,0,0,4355028,2023-03-31
00648d09177d4b0d,io.fieldx.app.devices,0,0,838467484,639126180,2023-03-31
8dc2d048489f91e1,com.spotify.music,9241034,324707,1370572953,5323215902,2023-03-31
8dc2d048489f91e1,com.google.android.cellbroadcastservice,0,0,2845742,3703443,2023-03-31
c1a346158535e3e0,com.pandora.android,0,0,32471773,61892501,2023-03-31
c1a346158535e3e0,com.clue.android,0,0,11650020,0,2023-03-31
b386b3a9df0965c9,com.facebook.talk,0,0,570469276,1890912,2023-03-31
3f31e27ad07d7f49,com.samsung.android.scpm,0,0,1456871,0,2023-03-31
701a4eeab19431b0,com.adobe.spark.post,0,0,280660220,22179684,2023-03-31
701a4eeab19431b0,com.pinwheel.desktop,0,0,18763524,0,2023-03-31
79930fe71d9de64b,com.samsung.android.sdm.config,0,0,271967,38281,2023-03-31
6b3431aa4b28979d,com.samsung.android.networkdiagnostic,0,0,3027029,36430,2023-03-31
6b3431aa4b28979d,com.google.android.apps.tachyon,0,0,1651913,530111,2023-03-31
4d57299610265f60,com.samsung.android.mdx.quickboard,0,0,0,7640,2023-03-31
e106fccc5e1616f9,com.google.android.deskclock,0,0,9044,8128,2023-03-31
9b12eb76f18dcf4a,com.samsung.android.samsungpass,0,0,9377,82,2023-03-31
9b12eb76f18dcf4a,com.dimowner.audiorecorder,0,0,18841,0,2023-03-31
bd589b9731b74556,com.google.android.apps.tasks,0,0,161582,85081,2023-03-31
bd589b9731b74556,com.samsung.android.networkdiagnostic,0,0,3005570,0,2023-03-31
0380b653ad576b34,com.sec.android.app.factorykeystring,0,0,15667588,725771,2023-03-31
0380b653ad576b34,com.facebook.services,0,0,200719,0,2023-03-31
66e980b1cb40ff6f,com.samsung.android.samsungpass,0,0,17252,0,2023-03-31
153b8101d871ba02,com.samsung.android.mtp,0,0,311625,56697,2023-03-31
153b8101d871ba02,com.sidechef.sidechef,0,0,284156015,0,2023-03-31
2de772f1c313d43f,com.amazon.dee.app,0,0,138499726,470914525,2023-03-31
2de772f1c313d43f,com.sec.sve,0,0,50290061,7840805,2023-03-31
bc538e39bcd579d9,com.samsung.klmsagent,0,0,350460,22301,2023-03-31
d9649518deb6916d,com.strava,0,0,369757569,23800192,2023-03-31
d9649518deb6916d,com.gotquestions.gqandapp,0,0,0,28477,2023-03-31
d9649518deb6916d,com.google.android.calendar,0,0,454484,602639,2023-03-31
4afed5b4dff0ed7e,com.samsung.android.networkdiagnostic,0,0,2703683,52889,2023-03-31
4afed5b4dff0ed7e,com.google.android.tts,0,0,135206,0,2023-03-31
d4ffadbe2e5895aa,com.sleepmeditations.childernsbedtime,0,0,75263,42454,2023-03-31
d4ffadbe2e5895aa,com.google.android.configupdater,0,0,8606209,0,2023-03-31
944cde45c611d469,com.samsung.android.allshare.service.mediashare,0,0,10273107,179,2023-03-31
944cde45c611d469,com.sec.android.mimage.photoretouching,0,0,32061,0,2023-03-31
d7d19c78d7bd326b,com.google.android.cellbroadcastservice,0,0,1725913,1978759,2023-03-31
d7d19c78d7bd326b,com.hoopladigital.android,0,0,8644,0,2023-03-31
603ee023d03299e4,com.google.android.deskclock,0,0,562587,334627,2023-03-31
603ee023d03299e4,com.google.android.webview,0,0,936062,115912,2023-03-31
e2d1c4212ad56d28,com.pinwheel.safe,1424,0,27786728,6561244,2023-03-31
e2d1c4212ad56d28,com.sec.spp.push,0,0,103470,22610,2023-03-31
d85956020deb8c91,com.facebook.talk,0,11808,71720271,7089,2023-03-31
d85956020deb8c91,com.google.android.gms,0,0,178263544,45239454,2023-03-31
63a65ec07bbfe143,com.facebook.services,0,0,0,139491,2023-03-31
a9e67febad03951c,com.samsung.android.mobileservice,0,0,17378,9541,2023-03-31
a9e67febad03951c,com.hiya.star,0,0,27569,0,2023-03-31
bd74412cc1a32311,com.pinwheel.contacts2,0,0,2576839,2676960,2023-03-31
bd74412cc1a32311,com.samsung.android.scs,0,0,262888,182653,2023-03-31
de84653b96195e85,com.pinwheel.desktop,0,0,0,6888867,2023-03-31
de84653b96195e85,com.duolingo,0,0,58582522,0,2023-03-31
82078bfb7cffdc06,com.cozi.androidfree,0,0,306506,27384452,2023-03-31
82078bfb7cffdc06,com.sec.android.app.camera,0,0,9900,12713704,2023-03-31
1415694297ccf6ad,com.hoopladigital.android,0,0,4525881195,582070049,2023-03-31
1415694297ccf6ad,com.google.android.apps.tachyon,0,0,103188753,563576,2023-03-31
f141fc125be282f3,com.life360.android.safetymapd,0,0,0,20052397,2023-03-31
f141fc125be282f3,com.groupme.android,0,0,511655,0,2023-03-31
c98fe2b6292cd616,com.pinwheel.desktop,0,0,27932555,9555302,2023-03-31
ab567715b07e08b4,com.google.android.apps.maps,0,0,3751164,4987071,2023-03-31
ab567715b07e08b4,com.google.android.apps.tachyon,0,0,430961,442508,2023-03-31
e49d0680a6bce724,com.pt.bark,0,0,464366,264218,2023-03-31
0ee3c85ae23a643b,com.gc.teammanager,0,0,32334177,3811203,2023-03-31
0ee3c85ae23a643b,com.weather.forecast.weatherchannel,0,0,1491340,0,2023-03-31
8829489cb852db47,com.google.android.deskclock,0,0,215682,136108,2023-03-31
8829489cb852db47,com.android.stk2,0,0,0,95419475,2023-03-31
ea0c715b3e95efb0,com.life360.android.safetymapd,0,0,249873710,96491843,2023-03-31
ea0c715b3e95efb0,com.google.android.gsf,0,0,131999639,25916525,2023-03-31
fc9129fe662b6fbb,com.sec.android.app.camera,0,737,7502876,1160974,2023-03-31
fc9129fe662b6fbb,com.google.android.calendar,0,0,1901876,428973,2023-03-31
495ce4cd476865e4,com.samsung.android.knox.analytics.uploader,0,0,294268,1037794,2023-03-31
495ce4cd476865e4,com.fitbit.FitbitMobile,0,0,23038485,86247682,2023-03-31
4a70cfe39b57135b,com.samsung.android.knox.analytics.uploader,0,0,343842,283260,2023-03-31
4a70cfe39b57135b,com.soundbrenner.pulse,0,0,153107,0,2023-03-31
b438f42182cf9264,io.fieldx.app.devices,0,0,1644071380,349544457,2023-03-31
b438f42182cf9264,com.verizon.loginengine.unbranded,0,0,2376,0,2023-03-31
023b8e5063a5a335,com.samsung.android.knox.analytics.uploader,0,0,490805,198592,2023-03-31
023b8e5063a5a335,com.osp.app.signin,0,0,731765,503082,2023-03-31
f5f39ebb4d7396e3,com.samsung.klmsagent,0,0,0,459364,2023-03-31
8d587cca29da2021,no.mobitroll.kahoot.android,0,0,314716,20925283,2023-03-31
8d587cca29da2021,com.sec.android.app.billing,0,0,9318,8627,2023-03-31
b75437371c3d0e32,com.samsung.android.game.gos,0,0,0,230955,2023-03-31
eaa7b352299ca472,com.pinwheel.messenger,0,27529,2984600,38229342,2023-03-31
eaa7b352299ca472,com.google.android.syncadapters.calendar,0,0,8417,17555,2023-03-31
f46481af44ce2562,com.samsung.android.secsoundpicker,0,0,21656,0,2023-03-31
4992316f2948b28e,com.bitstrips.imoji,0,0,2338415,2151765,2023-03-31
595e539459fe8450,com.spotify.music,60195,0,465397626,70660592,2023-03-31
595e539459fe8450,no.mobitroll.kahoot.android,0,0,6422138,15825404,2023-03-31
595e539459fe8450,com.samsung.klmsagent,0,0,399372,134764,2023-03-31
7e950c6f11272d16,com.facebook.services,0,0,158287,5369,2023-03-31
188bef3e37eb691f,com.google.android.apps.maps,0,0,404141,54444,2023-03-31
188bef3e37eb691f,com.google.android.as.oss,0,0,85884341,0,2023-03-31
a128f499b9d7a7c4,com.samsung.android.forest,0,0,8086329,395507,2023-03-31
b5817cbdf8d7dd93,com.samsung.android.honeyboard,0,0,1849767,20470,2023-03-31
b5817cbdf8d7dd93,com.socialnmobile.dictapps.notepad.color.note,0,0,392245,0,2023-03-31
642b1cdc4e051475,fm.pinna.app,0,0,773329,873440,2023-03-31
642b1cdc4e051475,is.rosamosi.mussilamma,0,0,0,10302,2023-03-31
055a85b713193bbc,com.weather.forecast.weatherchannel,0,1818,1528040,290080,2023-03-31
055a85b713193bbc,com.google.android.gsf,0,0,44538009,20825848,2023-03-31
d970fe3f2bd8763f,com.pinwheel.safe,0,0,0,34609965,2023-03-31
d970fe3f2bd8763f,com.overdrive.mobile.android.sora,0,0,64216069,0,2023-03-31
b7c4364b7ffd5c42,com.samsung.android.knox.analytics.uploader,0,0,204312,586933,2023-03-31
b7c4364b7ffd5c42,com.google.android.tts,0,0,4961579,161006,2023-03-31
89850e5cf078ac94,com.tplink.weather,0,0,0,93299,2023-03-31
89850e5cf078ac94,com.samsung.android.dynamiclock,0,0,96837,0,2023-03-31
5804b2da22661491,com.sec.spp.push,0,0,62669,29422,2023-03-31
28f40006ec6ddf08,com.samsung.android.game.gos,0,0,541122,8032,2023-03-31
28f40006ec6ddf08,com.samsung.android.mdm,0,0,38267,0,2023-03-31
d008831bf248125a,com.samsung.android.knox.analytics.uploader,0,0,1036275,115449,2023-03-31
efc53429c52596d5,com.pinwheel.messenger,0,0,4489744,32772790,2023-03-31
efc53429c52596d5,com.samsung.android.networkdiagnostic,0,0,1214652,0,2023-03-31
e03dcb9208344d18,com.samsung.android.honeyboard,0,0,204486,18856,2023-03-31
e03dcb9208344d18,org.familysearch.mobile,0,0,9557831,0,2023-03-31
3d0d6f506016f5fd,com.google.android.cellbroadcastservice,0,0,1222902,1917397,2023-03-31
53929a09a8900e5a,com.google.earth,0,0,0,93924857,2023-03-31
53929a09a8900e5a,com.samsung.android.networkdiagnostic,0,0,1548528,0,2023-03-31
a709e8781539f9e9,com.samsung.android.scpm,0,0,2720249,0,2023-03-31
247d656bde1cccbf,com.android.ons,0,0,0,1240993,2023-03-31
312c6a43f0735423,com.pinwheel.safe,841,0,97680698,87363373,2023-03-31
312c6a43f0735423,com.sec.spp.push,0,0,60885,30781,2023-03-31
4798ca941189f9a9,com.samsung.klmsagent,0,0,0,285398,2023-03-31
1decda4906b28247,io.fieldx.app.devices,0,0,1788011686,263604278,2023-03-31
1decda4906b28247,com.samsung.android.sdm.config,0,0,56920,68556,2023-03-31
e3af1a1162c07f36,com.samsung.android.allshare.service.mediashare,0,0,264460,1899,2023-03-31
e3af1a1162c07f36,com.google.earth,0,0,46041,0,2023-03-31
b202265866aeed80,com.period.tracker.lite,0,0,234815,0,2023-03-31
b202265866aeed80,com.samsung.klmsagent,0,0,370671,0,2023-03-31
0af87e5110d5dcf8,com.samsung.android.networkdiagnostic,0,0,3534988,191952,2023-03-31
0af87e5110d5dcf8,com.samsung.android.allshare.service.mediashare,0,0,1436232,0,2023-03-31
8f75969cdd9ac057,com.samsung.klmsagent,0,0,403014,120051,2023-03-31
23927910f394344a,com.pinwheel.desktop,0,2427,48271206,4921488,2023-03-31
23927910f394344a,com.samsung.android.sdk.handwriting,0,0,0,32133,2023-03-31
23927910f394344a,com.google.android.syncadapters.calendar,0,0,35746,0,2023-03-31
70b5866e7ef498d3,com.google.android.apps.docs.editors.docs,0,0,262182,7019779,2023-03-31
75d5f3ec17c77313,com.pinwheel.desktop,0,34,26353615,17419392,2023-03-31
75d5f3ec17c77313,com.samsung.android.server.wifi.mobilewips,0,0,487185,1608,2023-03-31
49785400dbae3a12,com.google.android.apps.maps,0,0,191514307,89586201,2023-03-31
49785400dbae3a12,com.google.android.webview,0,0,943170,49020,2023-03-31
d96ee1a829511702,com.schoology.app,0,0,737621,5785570,2023-03-31
d96ee1a829511702,com.samsung.android.mdm,0,0,41796,0,2023-03-31
596a14c5cc834356,com.sec.android.app.billing,0,0,8599,8398,2023-03-31
a9bae934c2984120,com.google.android.deskclock,0,0,22646,17301,2023-03-31
462a3888a2c21ae1,com.google.android.calculator,0,0,18089,18948,2023-03-31
462a3888a2c21ae1,com.samsung.android.service.stplatform,0,0,136342,0,2023-03-31
63f0f02add233130,com.spotify.music,0,0,336452680,54339209,2023-03-31
63f0f02add233130,com.ulsoft.tusk,0,0,1393505,0,2023-03-31
9d806acd9b80d882,com.google.android.deskclock,0,0,0,15999,2023-03-31
f3fbc89786042855,com.pt.bark,0,0,290224,625347,2023-03-31
0a5bdc5dcf2d9377,com.samsung.android.honeyboard,0,0,243581,161518,2023-03-31
0a5bdc5dcf2d9377,com.google.android.gm,0,0,2607860,394228,2023-03-31
4a8cf1c6a0a00150,com.google.android.keep,0,0,983634,181599,2023-03-31
4a8cf1c6a0a00150,com.google.android.apps.meetings,0,0,9992427,0,2023-03-31
a93c681ea23c9758,com.samsung.android.knox.analytics.uploader,0,0,207913,121248,2023-03-31
21ec9d49b3a8f6e9,com.google.android.syncadapters.calendar,0,0,18380,18487,2023-03-31
a1bc5bbd22b083b3,com.samsung.android.video,0,0,56590,33851,2023-03-31
bb5035ce6e437875,com.samsung.android.easysetup,0,0,124387,134,2023-03-31
88c6e071c0aef8af,com.samsung.klmsagent,0,0,226036,137006,2023-03-31
e13ecf39ec818f4e,com.google.android.webview,0,0,0,20319,2023-03-31
572c82a7ec466b8b,com.faithcomesbyhearing.android.bibleis,2845606,58298,0,53865432,2023-03-31
c2b3daad764bc70d,com.sec.bcservice,0,0,4561539,1642684,2023-03-31
d1b52e4301984c3b,com.samsung.android.game.gos,0,0,320532,201026,2023-03-31
f35bc61ad9ed5bb2,com.sec.bcservice,0,0,7324474,1864383,2023-03-31
c4b1c44b4c8e8a95,com.zoho.notebook,0,0,0,316,2023-03-31
fc92357467c6432b,com.pinwheel.messenger,0,0,0,387753883,2023-03-31
11789a9202b210f2,com.sec.android.inputmethod,0,0,1259219,9781,2023-03-31
d7c5fe3cf6400fe2,com.pinwheel.contacts2,0,0,551140,1397107,2023-03-31
d3d9b1a56f8c8fe6,com.sec.phone,0,0,0,300749,2023-03-31
394dab4a93789108,com.pinwheel.desktop,2470,0,0,0,2023-03-31
394dab4a93789108,com.samsung.android.video,0,0,11114,0,2023-03-31
bcb58c7f37fb222f,com.google.android.gms,0,0,22612366,6588153,2023-03-31
550cbe67b40b49a9,com.google.android.inputmethod.latin,0,0,401,9354,2023-03-31
e05baa1966da4117,com.google.android.inputmethod.latin,0,0,0,2228,2023-03-31
7ad31d267fd2f580,com.google.android.apps.photos,0,0,61218,0,2023-03-31
37f5198dd499648e,com.google.android.apps.photos,0,0,9032,0,2023-03-31
a4ccf3b7c83b7ec1,com.pinwheel.desktop,0,0,25514008,15190314,2023-03-31
aca408d50678a162,com.google.android.dialer,0,0,8769,0,2023-03-31
a9c8e82fc7fe2d92,com.pinwheel.contacts2,0,0,245310,196709,2023-03-31
20edd633409997e6,com.sec.android.inputmethod,0,0,695416,1926,2023-03-31
6c41b009d480d1f9,com.google.android.tts,0,0,9308766,0,2023-03-31
3087d4492b62c370,com.sec.android.emergencylauncher,0,0,1554010,1089553,2023-03-31
11d019843786300e,com.google.android.apps.docs,0,0,5184647,212194,2023-03-31
11d019843786300e,com.samsung.sdm.sdmviewer,0,0,9587,0,2023-03-31
d0179af1938117ca,com.ovelin.guitartuna,0,0,7375677,0,2023-03-31
fe03b1d83dc7bd50,com.weather.forecast.weatherchannel,0,0,1304033,0,2023-03-31
bfcccd11000b87d8,com.samsung.android.sm.policy,0,0,2075626,0,2023-03-31
0afd73aedd02e55f,com.google.android.keep,0,0,16764,24154,2023-03-31
0afd73aedd02e55f,com.google.android.apps.classroom,0,0,187955,435729,2023-03-31
9fce2109ee9e324a,com.mediatek.camera,0,0,0,307875,2023-03-31
ab8b64ae2e4ff3f2,com.google.android.gms,0,0,22520730,20875487,2023-03-31
8d40a3f135348995,it.returntrue.novelist,0,0,2104,0,2023-03-31
873faca0332cb9e0,com.spreadtrum.sgps,0,0,619086,749761,2023-03-31
5136fcf9bc10b4a1,com.google.android.calculator,0,0,196237,26861,2023-03-31
e2f163dca8cd0f25,com.google.android.apps.meetings,0,0,31148,0,2023-03-31
621593aeb29ce5ab,no.mobitroll.kahoot.android,0,0,0,52088,2023-03-31
621593aeb29ce5ab,com.adups.fota,0,0,218782,0,2023-03-31
a41e4cb19147fc71,com.google.android.gms,0,0,150604994,24364123,2023-03-31
94ff8c06e62b42ec,com.pinwheel.messenger,99589,0,0,0,2023-03-31
06d76e00f6bd53cf,com.mediatek.ims,0,0,4435653,2064230,2023-03-31
c2f142ac8fa35a2f,com.amazon.mp3,0,0,12273882,87585444,2023-03-31
5850baddb8b266b4,com.google.earth,0,0,1299368872,309476,2023-03-31
bd085ecc93151048,com.pinwheel.contacts2,0,0,1252770,971156,2023-03-31
47470f91f38bdecc,com.google.android.gms,0,0,150326386,19586213,2023-03-31
e8c0c1add25e35cd,com.amazon.mp3,0,0,42508257,13382864,2023-03-31
87b9198592caa631,com.google.android.gms.location.history,0,0,31009,1858627,2023-03-31
b1f29ca92d752b97,com.pinwheel.desktop,0,0,20788305,0,2023-03-31
b0433896bb842001,com.adups.fota,0,0,158646,0,2023-03-31
319ceb053ff0e097,com.google.android.gm,0,0,32878,0,2023-03-31
f3244befb6dca4b0,com.google.android.dialer,0,0,10417822,119320,2023-03-31
8a4bed8eb960401b,com.android.networkstack.inprocess,0,0,1992773,385714,2023-03-31
9b0e2361deb94c09,com.google.android.gm,0,0,27173532,1296556,2023-03-31
67aa0bbc7f9a6256,com.google.android.apps.maps,0,0,2011058,4023630,2023-03-31
9953a5c92a80cfdc,com.bluproducts.activationapp,0,0,7165418,0,2023-03-31
fa478e09da92b178,com.android.mtp,0,0,32251,558,2023-03-31
57b51c6da936e258,com.pinwheel.safe,2928,0,8623820,7201,2023-03-31
9fad493a6a9ff0bc,com.google.earth,0,0,26091,0,2023-03-31
592d9ce8404911d7,com.pinwheel.safe,1010,0,317069181,577818954,2023-03-31
592d9ce8404911d7,com.pinwheel.desktop,0,0,35491963,0,2023-03-31
9c1962ad8ba6fadb,com.pinwheel.contacts2,0,0,487495,0,2023-03-31
cfa62766f7675640,com.google.android.apps.photos,0,0,19341,0,2023-03-31
934a2b349d980931,com.google.android.apps.dynamite,0,0,23125202,0,2023-03-31
d721e04f69c15420,com.google.android.dialer,0,0,22129250,21499,2023-03-31
6e291c5f312c4f1d,com.google.android.webview,0,0,75121,6784,2023-03-31
fe2eb864618e7846,com.pinwheel.messenger,23206,2130882,11009368,6572213,2023-03-31
48a9c4031ab4a9c7,com.google.android.webview,0,0,87893,0,2023-03-31
6f7f20039aa932b7,io.fieldx.app.devices,0,0,1658180547,0,2023-03-31
e25832a18b7112b7,com.android.server.telecom,0,0,74631,98623,2023-03-31
fb37b82843bfbb90,com.duolingo,0,0,408163960,1130747,2023-03-31
d7c07fee3f872463,com.google.android.apps.tachyon,0,0,29153,0,2023-03-31
8cf4acd855611495,com.google.android.apps.tachyon,0,0,21292,0,2023-03-31
21d576638429564c,com.google.android.apps.photos,0,0,62464,0,2023-03-31
778b263e42339fd7,com.google.android.gms,0,0,95512735,6061088,2023-03-31
6784265c8dc871f8,com.google.android.networkstack.permissionconfig,0,0,464402,663166,2023-03-31
60299e86354061a5,com.android.dynsystem,0,0,0,376840,2023-03-31
fa83acdc4d8290bd,io.fieldx.app.devices,0,0,0,63774177,2023-03-31
aaa324b67abb6313,com.android.localtransport,0,0,896058,0,2023-03-31
046f13ba3642c278,com.pinwheel.safe,0,0,3758090,0,2023-03-31
c24f71e1a9de6306,com.spotify.music,0,0,245018347,38021,2023-03-31
022a90754e723ac2,com.google.android.inputmethod.latin,0,0,746193,0,2023-03-31
54ae811928cd97cb,com.pinwheel.desktop,0,0,32737275,20745782,2023-03-31
8aa0160313b38bad,com.google.android.apps.maps,0,0,66236,0,2023-03-31
03440f0f60752a2a,com.spotify.music,0,0,509634311,46265,2023-03-31
bca732a15b38913a,com.pinwheel.safe,0,0,104661060,0,2023-03-31
7879c716788a6f32,org.lds.ldstools,0,0,7222735,140830,2023-03-31
7879c716788a6f32,org.lds.ldsmusic,0,0,429828,0,2023-03-31
69653f89f97f19f3,com.samsung.android.app.updatecenter,0,0,23963,0,2023-03-31
a4374c4529e26ca2,com.facebook.appmanager,0,0,127043838,0,2023-03-31
c75e0521f1ace48e,com.navyfederal.android,0,0,34913008,977359,2023-03-31
c75e0521f1ace48e,com.samsung.android.app.updatecenter,0,0,23475,0,2023-03-31
0f86fbbae5c1b29f,com.google.android.calculator,0,0,259318,8353,2023-03-31
0f86fbbae5c1b29f,com.google.android.apps.translate,0,0,46128162,0,2023-03-31
f3609b88fd6a4829,com.samsung.android.sm.devicesecurity,0,0,1602646,0,2023-03-31
a5df8616cb4310b6,com.squareup.cash,0,0,44042959,77187301,2023-03-31
106abc61e79250a1,com.samsung.android.lool,0,1851,0,0,2023-03-31
106abc61e79250a1,com.pinwheel.messenger,0,0,10346847,0,2023-03-31
f6a385d09f655fa7,com.pinwheel.contacts2,0,0,304315,94183,2023-03-31
1616c8e4e1d80cf3,com.android.dynsystem,0,0,929598,10311072,2023-03-31
e23d1f018c10f977,com.sec.spp.push,0,0,0,127281,2023-03-31
ae0263cea4a9ff3e,com.samsung.klmsagent,0,0,33421,0,2023-03-31
2f3f2350df9eda57,me.greenlight,0,0,0,16221,2023-03-31
a2bc50818147915d,com.pinwheel.desktop,0,0,42434724,9684095,2023-03-31
a2bc50818147915d,com.google.android.webview,0,0,78334,0,2023-03-31
7ff34eb4684eb402,com.google.android.stardroid,0,0,0,776,2023-03-31
dd887c33505229f6,com.android.mtp,0,0,33901,530,2023-03-31
dd887c33505229f6,com.google.android.calculator,0,0,79827,0,2023-03-31
21daaf8b7cf417da,com.google.android.syncadapters.calendar,0,0,1665338,217687,2023-03-31
f157068db638999c,com.bible.kids,0,0,42970,0,2023-03-31
b261e8c1fc31c026,io.fieldx.app.devices,0,0,27614020,934936973,2023-03-31
465d45eab02f83e3,com.pinwheel.desktop,0,0,31959671,9263933,2023-03-31
465d45eab02f83e3,com.samsung.android.sdm.config,0,0,240999,0,2023-03-31
4b13614a90324c11,com.google.android.networkstack,0,0,300482,5216647,2023-03-31
902b704ffb37b385,com.samsung.android.game.gos,0,0,377402,0,2023-03-31
241984d577fc08c0,com.google.android.apps.tachyon,0,0,464801,141048,2023-03-31
bf6363753991bc43,com.sec.spp.push,0,0,11962,28599,2023-03-31
30fb5372e25073e3,io.fieldx.app.devices,0,0,983404450,911419325,2023-03-31
dde8acddb4d3730d,org.lds.ldstools,0,0,3951553,366562,2023-03-31
dde8acddb4d3730d,com.google.android.gsf,0,0,70738462,15261988,2023-03-31
b7b7f9eb832d11c1,com.pinwheel.messenger,0,0,105575,0,2023-03-31
25be17f55498f531,com.samsung.android.mobileservice,0,0,10348,28950,2023-03-31
