id,routine_id,ts,percent_complete
17068,344f2c6c-4223-43f6-9f5a-4d840ec1fe7d,2021-11-20 05:07:16,100
17072,98f5b5ca-59b2-4689-aba8-5943218017fe,2021-11-20 05:10:00,40
17076,2601476b-1c8c-43fb-852a-34389034ccba,2021-11-20 05:14:13,60
17080,e3fe9375-71c4-49f1-bc89-6f6ba0fac40f,2021-11-20 05:19:41,100
17084,90063299-8772-466d-b971-24eb3efea134,2021-11-20 05:20:08,100
17088,1701feed-526e-4a3a-8869-d0b4f8b0b7b7,2021-11-20 03:11:50,100
17092,3d09c37b-79f2-4911-bb34-038fdf3f28f6,2021-11-20 05:35:35,100
17096,fbd2c206-83fa-4c89-8ac8-e3102b560fdd,2021-11-20 05:44:27,100
17100,cecd6a7f-af3d-41a4-bbd6-c920f2ff4cba,2021-11-20 03:11:44,100
17104,1ab35d50-e73e-4e1c-bc1d-78d18e5c45d5,2021-11-20 05:54:23,100
17108,26a0d4b5-7147-4de0-8662-e1ff3cd446dc,2021-11-20 05:59:00,80
17112,673a1d9c-7707-48e6-8585-81d4ad0023e0,2021-11-20 05:59:01,40
17116,ce82704b-3cde-4782-9f5e-70d0f733319b,2021-11-20 06:01:45,100
17120,ff58c2cb-23c2-4058-8c86-43a52f8d2fdc,2021-11-20 02:35:43,100
17124,6bac2090-aa2e-40b5-bf32-6a7295b8f8cb,2021-11-20 06:32:42,100
589968,54c64471-c75b-4623-ad67-707d96628141,2022-07-25 22:39:52,100
17132,22633683-dd0e-4299-b0d5-950fc4b3dcff,2021-11-20 06:59:00,20
17136,c50cf4f9-ae75-4bc8-8d0d-a8b1003a0e0e,2021-11-20 06:59:00,80
17140,f55ab673-15d0-4c49-93ed-54a3410cb517,2021-11-20 06:59:37,20
17144,2ebf7c6e-2a89-47b5-a218-ef3bee3de4d2,2021-11-20 07:13:12,100
17148,265bc76a-89c3-44e1-9802-12cb7c9b8775,2021-11-20 05:00:00,20
17152,1b102131-9b4a-466f-8c5c-8021b48124e4,2021-11-20 07:17:47,20
17156,20b330f0-83b1-4ae3-a44d-f35995a30c0f,2021-11-20 02:51:11,100
17160,c1185a9a-a7aa-4e94-8491-668ae691f7d7,2021-11-20 10:33:07,100
17164,768de049-ce54-4ecc-bda8-2874c6ef2607,2021-11-20 11:23:10,100
17168,ca9390b3-d523-4644-9af4-dbd5ddd699d3,2021-11-20 11:00:05,100
17172,8b0e7e57-dd24-459f-892b-9cf55d739122,2021-11-20 12:04:40,100
17176,3ea7009f-acd2-4973-9193-1c4174d69924,2021-11-20 12:05:49,11
17180,bbeee48b-f293-469c-851b-4046fd226507,2021-11-20 12:14:07,100
17184,f739ce5e-452f-47af-9edb-82609e4fbcb6,2021-11-20 12:24:48,100
17188,170ac201-cd15-43c9-832e-90c642108861,2021-11-20 12:29:01,100
17192,ef96280a-e3e1-4c75-bce1-032e9d8c3bba,2021-11-20 12:32:26,100
17196,cb1547ca-1430-41af-8757-536a520835ed,2021-11-20 12:39:48,100
17200,b6f52b38-7551-407b-93a9-f80feadb0531,2021-11-20 12:44:06,100
17204,a7bdd15b-b1ee-4001-b9de-b1d315c4ebd2,2021-11-20 12:47:22,100
17208,5320f3f9-e998-4823-863b-5189a9b642c1,2021-11-20 12:50:06,100
17212,3ea7009f-acd2-4973-9193-1c4174d69924,2021-11-20 12:54:43,100
17216,813678c5-4776-4f20-a86b-c7e4547f79d9,2021-11-20 12:58:29,100
17220,5248dd80-7598-48cc-9b64-c71a397e9b4b,2021-11-20 13:07:57,100
17224,c06e47ea-24f8-4b32-871b-075d5664c452,2021-11-20 13:08:40,100
17228,1d2a87c7-7d08-4550-87cc-ab27ab86d5ae,2021-11-20 13:20:12,100
17232,6744a434-6d9d-41e8-9ad8-d98e9b177bd7,2021-11-20 05:00:41,20
17236,477cc688-7a2b-402b-9e26-b26b7a077804,2021-11-20 13:28:26,100
17240,ac10a92c-475b-46bb-bb27-c49c765b3b77,2021-11-20 13:30:27,100
17244,2a85f7cb-c699-4df3-bce1-ea5094a0a568,2021-11-20 13:33:37,100
17248,32e287fa-c7be-4b11-97e1-6a45470dc246,2021-11-15 01:47:27,80
17252,8e8ae592-c378-46ba-ab34-87012d74343b,2021-11-20 13:37:24,100
17256,7ae66be0-34c4-4734-b95e-f63e50ca0998,2021-11-20 13:41:22,100
17260,7a1642fd-27b7-4424-aa3c-a11d4a70a106,2021-11-20 13:42:25,100
17264,3f76c01b-aac2-451a-8f98-2314e8412557,2021-11-20 13:44:56,100
17268,68cb8498-57fc-4d8b-9643-ad9101d4b5d4,2021-11-20 13:45:53,100
586302,1a096a83-88c5-4281-a87e-888e4653bbed,2022-07-24 02:59:12,100
17276,ea7c04f5-21dc-4e1a-9e0c-cf5e7a3b607f,2021-11-20 13:52:40,100
17280,ee543809-66ac-42d7-ab4b-2e256ad616ef,2021-11-20 13:59:49,100
17284,b66dbf39-c08b-4a55-b209-b4fac5ecd6b6,2021-11-20 14:01:16,100
17288,17e2e67b-36d3-4bad-a10f-ebb3c574c649,2021-11-20 14:02:25,100
17292,f160368e-f0ff-454d-8d5c-110ef652cbc5,2021-11-20 14:04:02,100
17296,3dab76c9-2128-45c5-b013-963c3d2675c1,2021-11-20 14:06:52,100
17300,992915c6-116c-4e9f-9593-a40615898a71,2021-11-20 14:09:27,100
17304,dcff2fd0-582e-4336-b3a0-0deaed3c02e4,2021-11-20 14:16:12,100
17308,79e1c592-110b-4bc8-a8af-5efc141591b3,2021-11-20 14:19:29,100
17312,2d27a1aa-94b4-4229-ab2b-cdb6ffa50307,2021-11-20 14:16:06,100
17316,e4dd70bf-1d7a-43a2-b2d5-de8d4ec07bf5,2021-11-20 14:25:33,100
17320,ba612441-dde9-4920-900e-9b7bd6e7c3ae,2021-11-17 21:55:10,100
17324,2c22a561-2029-4bb7-80cf-4dd1492284de,2021-11-20 14:31:05,100
17328,7e27bbec-f285-4666-bb0d-a9bdc419f7de,2021-11-20 07:59:00,20
17332,d0fa81b0-3441-4106-b0da-db23a38349e4,2021-11-20 14:33:58,100
17336,e3668faf-c9e3-4017-890b-b6d62a9956b2,2021-11-20 14:34:30,100
17340,b1d5fe58-859a-45a6-b843-88335c25f403,2021-11-20 14:38:34,100
17344,0cdfcd87-f993-4d56-bc36-21d07daa96e0,2021-11-20 14:41:20,100
17348,c4700759-2e03-4cc4-b3de-9ce3b6640789,2021-11-20 14:44:52,100
17352,d8dd1657-41be-46ca-9b69-0f20ba184824,2021-11-20 14:47:46,100
17356,205892a8-8490-4c53-8511-8a238a84193e,2021-11-20 14:48:21,100
17360,71123cf0-0e4e-4089-9cf0-f247dd29b62c,2021-11-20 14:50:26,100
17364,cd5f5984-920e-48bb-a334-c238a79114fb,2021-11-20 14:54:41,100
17368,ec1d1145-6065-4c9c-a078-a6609f429bdf,2021-11-20 14:56:16,100
17372,905e6220-27df-458d-b9af-fd9c137d62cb,2021-11-20 14:58:16,100
17376,ab806c9c-3b31-4fae-92bb-edfd1b2a21da,2021-11-20 15:00:00,50
17380,06f9e5e3-e5b7-4d0c-a8ed-3059ff4b8d9f,2021-11-20 15:03:26,100
17384,52865ccf-9da3-41e1-9c1f-7cf6421f9f03,2021-11-20 15:05:25,100
17388,79e1c592-110b-4bc8-a8af-5efc141591b3,2021-11-20 15:06:14,100
17392,3d27dd51-231f-4af1-9bf8-c9f33e77929f,2021-11-20 15:09:22,100
17396,6389cac7-507a-47e5-bbac-d33614ab9cbb,2021-11-20 15:12:16,100
17400,9c912f01-d6a2-4675-b64c-bb7e0fb5420b,2021-11-20 15:15:29,100
17404,96e4d40d-8c89-4ea7-ba2f-42a1de1e1b09,2021-11-20 15:17:07,100
17408,2e7917c7-0d49-43e8-b681-ce9edda5c7f0,2021-11-20 15:20:52,100
17412,b510374a-1896-482c-b4e6-7aa961bf1976,2021-11-20 15:23:39,100
17416,c4d578ed-696f-4e27-865f-4508aa70a7e2,2021-11-20 08:14:22,100
17420,dd0526f9-459d-4a16-8d7b-16d4a5cc9e9d,2021-11-20 15:27:30,100
17424,8a9db32c-14f2-46ee-8fab-aaa26ae07495,2021-11-20 15:28:11,20
17428,2e807a99-3e93-4960-90c2-7d15de069651,2021-11-20 15:29:23,100
17432,903ba8be-2a79-41ad-839b-13c60349797b,2021-11-20 15:29:35,100
17436,b1d5fe58-859a-45a6-b843-88335c25f403,2021-11-20 15:33:13,100
17440,b519086c-674a-49b6-aa2a-033af49cadbc,2021-11-20 15:35:06,100
17444,f818e5ce-5fff-4c4e-9cbb-ba0d9d57bb51,2021-11-20 15:37:10,100
17448,9bd5ae01-e417-4f0f-adf6-1a8535de1ea8,2021-11-20 15:40:12,100
17452,5005d998-9eed-43a8-aab1-b3be187f3509,2021-11-20 15:42:39,100
17456,da9c84ce-c9f3-435a-94c5-469943c6a410,2021-11-20 15:46:45,100
17460,94147efd-e3db-4627-8444-e1be5c1545df,2021-11-20 15:50:39,100
17464,aaacd32b-5786-4e1b-a60b-1d752de5c9b8,2021-11-20 06:03:00,80
17468,1a2e07d9-cb73-4ae3-8679-b93eb5a62f9e,2021-11-20 15:53:45,100
17472,bc23e3e4-1526-48fa-b147-c8c8d8ffd364,2021-11-20 15:54:49,100
17476,6e9413eb-73b1-4acb-a9c5-59c0b437796a,2021-11-20 15:56:44,100
17480,714d851e-dc86-452c-8cf2-83856c5f86fd,2021-11-20 15:57:41,100
17484,191458c8-a18f-4cd5-a33a-cbd25d2196d0,2021-11-20 16:03:25,100
17488,8a20acdd-c627-4157-a7a8-a14a022f7cc2,2021-11-20 16:04:20,100
17492,1beacd02-6dd9-43b9-a2bc-bd9a2661f134,2021-11-20 16:07:14,100
17496,5211e822-3e75-4518-8496-9e755cb23861,2021-11-20 16:08:30,100
17500,65af75c9-40d4-40e3-a94f-1c8391b77d86,2021-11-20 16:14:22,100
17504,19439e24-18a6-46ef-bf72-27beab9ad583,2021-11-20 16:15:18,100
17508,c340914d-78a6-482d-a65a-5ed2d6834e4c,2021-11-20 16:16:46,100
17512,ff95ad51-a596-4a84-91a1-f6b371b2b703,2021-11-20 16:20:03,100
17516,c15c16dd-4a6e-4431-9b13-b56bf750a4d4,2021-11-20 16:20:46,100
17520,cc184762-87ef-4004-8957-6cfda98811e3,2021-11-20 16:23:28,100
17524,58585202-6d1a-4440-85a7-46d699a66d9a,2021-11-20 16:26:17,100
17528,ac1d519c-4281-4f6a-82a9-267c3566c482,2021-11-20 16:27:57,100
17532,5776c7cb-36af-4cda-ad29-f52d8cd6f8df,2021-11-20 16:29:42,100
17536,e355d0d0-b8bb-48dc-af64-3f206a8e27b7,2021-11-20 16:32:53,100
17540,14594124-8e8b-43b5-8423-f554b964e15f,2021-11-20 16:33:21,100
17544,c88d0b40-5568-4cd0-9904-3c2834a1d63c,2021-11-20 16:35:52,100
17548,baf3af12-4b02-4699-a200-daaa688b12e6,2021-11-20 16:40:39,100
17552,9bd01f8b-2de5-458c-bdff-184a55f33393,2021-11-20 16:43:38,100
17556,fa204ab7-c9b7-45d9-8ac6-d3dd74791d86,2021-11-20 16:45:28,100
17560,0280ca3b-df1e-42c6-9ee9-beec9ce10e23,2021-11-20 16:46:34,100
17564,5ba6b065-3e7e-40fe-aab5-14cecd189883,2021-11-20 14:04:30,100
17568,434c13a0-c37b-4578-9224-7e64fceed723,2021-11-20 16:53:42,100
17572,5c17b769-e5d1-49f2-b04a-592c04a2eece,2021-11-20 16:57:44,100
17576,78ff9899-38eb-4c60-abc9-6278e3be21f1,2021-11-20 16:59:15,100
17580,b0176aeb-9658-4c60-ae97-23663208c713,2021-11-20 17:02:42,100
17584,934dc650-67d7-49e6-b38e-ed0b51dc6b06,2021-11-20 17:04:31,100
17588,93bed6ca-2c3f-47c2-9572-7e77d14e1bf6,2021-11-20 16:58:04,100
17592,4bf267d9-401c-42a7-a672-07e3b004d812,2021-11-20 17:01:07,100
17596,76df923f-9154-4214-bb09-af6d8581aaa0,2021-11-20 17:09:21,100
17600,3b883613-5ee5-4c79-9d38-e257451f1bb0,2021-11-20 17:10:54,100
17604,2ca8f841-38bf-4dc0-a772-bb7bcaa41c06,2021-11-20 17:16:35,100
17608,ae8980e7-1c2c-4c9a-b0a7-44c072be3caf,2021-11-20 17:21:40,100
17612,da18aa2f-b4f2-4825-8a08-d906cfb65b37,2021-11-20 17:25:01,100
17616,25180f9d-27a4-4a13-8358-97f487e28b9a,2021-11-20 17:28:04,100
17620,ec7bfa3a-6e19-4551-a75d-6d9d04340a62,2021-11-20 17:30:23,100
17624,3a4b1fa0-8b4b-426d-a5ec-fd88165a1b8c,2021-11-20 17:32:35,100
17628,8b7a099d-4904-4b05-b22d-8496e5c2e3ea,2021-11-20 16:26:40,100
17632,70db2b2f-9675-4fe1-b98d-4b4caa74a3cb,2021-11-20 17:35:24,100
17636,8d2c5b45-6a10-4045-ae63-2642536b1ccb,2021-11-20 17:35:39,100
17640,e70cd59d-8b48-43f4-b971-09b6f01c5822,2021-11-20 17:40:31,100
17644,424fb9dd-4afd-4ea2-b3c2-7a9e962ac8df,2021-11-20 17:42:02,100
17648,99a14039-7411-4c22-b3c7-51364d8a8b09,2021-11-20 17:43:18,100
17652,cb3266af-b5b0-4679-b9bd-bf1f7f6b7aed,2021-11-20 17:43:53,100
17656,793f7b33-8d56-4462-93f0-2ab72129d2a2,2021-11-20 17:47:27,100
17660,2fde588b-3ad0-410e-88c6-a7521ab675f5,2021-11-20 17:48:50,100
17664,e5700c9c-ca2d-48e8-99fe-5b8bc5362032,2021-11-20 17:51:58,100
17668,3837064a-3820-4666-b43d-cf9e017addef,2021-11-19 13:55:10,100
17672,dd7e2bfb-753b-4d7e-91d0-3e0a35724979,2021-11-20 17:45:18,100
17676,823de35a-26ba-4b9d-a069-000745679495,2021-11-20 18:06:44,100
17680,c9bf752f-2300-43e8-ad9a-2c94951b90f8,2021-11-20 18:09:10,100
17684,686bcb93-4858-44a4-9c91-08cfbe27b98b,2021-11-20 18:11:46,100
17688,79e294b6-cc4c-42d6-8de3-fb93e0f8f657,2021-11-20 18:16:15,14
17692,87a5e5ee-4cff-435f-b330-09d23c8c6291,2021-11-20 18:25:09,100
17696,cfd5f471-0a46-47d6-a0fb-6ac318fd14ab,2021-11-20 17:17:44,100
586311,b508e9e4-f023-4ea7-b980-d4135338f0cf,2022-07-24 03:00:01,80
17704,26ce9040-4f2b-4ecf-bf9e-bee03457aa0e,2021-11-20 18:29:10,100
17708,0c50f534-489a-4484-917e-6c7268479b1a,2021-11-20 18:32:24,100
17712,7a2139fd-9537-4bb1-9add-a56f0e5dbb74,2021-11-20 18:34:13,100
592482,618de4cc-0554-4ec1-bee4-dfe35348ab19,2022-07-26 23:16:33,100
17720,e60af7bf-4571-4847-9c01-14c832371781,2021-11-20 18:36:26,100
17724,2b28f85b-aedc-47ef-8272-bcc4261ecf07,2021-11-20 18:40:06,100
17728,b65c6cbf-940f-40f0-b863-2b839634f91c,2021-11-20 18:42:54,100
17732,419c5067-bd80-48a3-b045-b742d937ff6c,2021-11-20 18:45:00,100
17736,1b102131-9b4a-466f-8c5c-8021b48124e4,2021-11-20 18:47:25,20
17740,75c87eb2-c40c-403e-bbe9-06d0f155504c,2021-11-20 18:54:33,100
17744,c5ac3005-aa5c-4dc0-8e1a-c96371973176,2021-11-20 18:57:59,40
17748,d3cf8543-dc6a-46a9-b004-16bedc6b4a20,2021-11-20 19:00:15,100
17752,9c23440e-d12c-4c42-9e3e-c09dbcfc30ba,2021-11-20 19:04:21,100
17756,a498381b-6b1e-4f48-9012-83f831eb2a77,2021-11-20 19:08:30,100
17760,af940be2-babe-422b-8133-29abe495d835,2021-11-20 19:11:36,100
17764,3bb6d9db-98ca-4a2f-8982-49ca9a9b9090,2021-11-20 19:16:08,100
17768,57f89313-deb1-437c-ac63-7964d459a34b,2021-11-20 19:17:02,100
17772,97f31c18-e67c-468a-89d5-8012f70271d0,2021-11-20 19:20:33,100
17776,90864b29-977d-4629-994f-17a3e5617d1f,2021-11-20 19:23:42,100
17780,d3de6694-f84b-4e90-948a-868205105adb,2021-11-20 19:29:26,100
17784,f22a9cab-1dcc-46c2-a417-a5b90e60b3c1,2021-11-20 19:32:09,100
17788,aec9dd34-bee4-4433-bb4a-30b6b9c031d8,2021-11-20 03:01:41,100
17792,f4eaf7e1-465f-4b59-bb1a-afd9d653b363,2021-11-20 19:40:34,100
17796,66501fd2-e323-4c2a-9a60-3167a52c2f89,2021-11-20 19:44:39,20
17800,f6d83dd4-5eaf-4c5e-bce0-296f278b906d,2021-11-20 19:48:51,100
17804,1b102131-9b4a-466f-8c5c-8021b48124e4,2021-11-20 19:51:32,20
17808,33a4e83f-c2f5-4ec1-9734-98b377d8c110,2021-11-20 19:57:49,100
17812,e04d67ee-adfe-4553-a210-53908e7e2218,2021-11-20 20:02:18,100
17816,12730f69-f23f-47e4-9415-9cf9e0979692,2021-11-20 19:52:05,100
17820,cb1bec4b-cbc0-4e8c-9b5b-1512b15266ea,2021-11-20 20:10:24,100
17824,b6d7ae3f-3670-48d5-a517-77d597b3e46e,2021-11-20 20:15:04,80
17828,f2c2f6f0-e326-4e49-b617-6b03f850e798,2021-11-20 20:20:54,100
17832,9e9eaba0-ba43-4595-9218-160f8a17e57f,2021-11-20 20:23:26,100
17836,37a5ab5a-85a4-4c64-9f4e-be57237a53f8,2021-11-20 20:24:48,33
17840,eaba916e-d12b-4548-935b-5612afc5be14,2021-11-20 20:27:46,100
17844,98f375e5-d304-4f60-a2af-609c1a98ec39,2021-11-20 20:31:41,100
17848,2ac6363d-0068-4e79-ace9-0a2ae7318fc4,2021-11-20 20:35:29,100
17852,0749de54-45f7-4c8d-bd82-81e27cc03e45,2021-11-20 20:39:09,100
17856,926235d4-d54d-4b86-a51e-4ceb328a4676,2021-11-20 20:42:41,100
17860,7de50721-bf68-4313-9423-a88abee984f3,2021-11-20 20:44:34,100
17864,e81d4b6f-4c27-49f0-9eaa-950abaead004,2021-11-20 20:46:30,100
17868,9a1e0642-adf3-4624-aaa7-a5ef3ce288de,2021-11-20 20:48:57,100
17872,e6398efe-29d4-4cd6-8307-e016168622d8,2021-11-20 20:55:06,100
17876,6857be9f-5950-40f2-926f-623946191596,2021-11-20 00:00:00,28
17880,3758acde-5821-419a-8911-9a0e3cf29549,2021-11-20 21:01:46,100
586317,8ce91abc-653a-43e4-9e99-d904ba2f6e95,2022-07-24 03:01:23,100
17888,dd0bf0a8-37e2-4652-9e26-b0ac75d63788,2021-11-20 21:08:53,100
17892,f76139b6-80e0-4887-9f0d-273bc1f70faa,2021-11-20 21:04:16,100
17896,d32ef09f-8c35-4842-8485-ec45188180f1,2021-11-20 21:18:50,100
17900,649ba122-3f23-47fb-ae18-1a227fbdf60a,2021-11-20 21:15:44,20
17904,fc6fd415-0109-4537-acfc-420fc9c728b1,2021-11-20 21:24:12,100
17908,ca869b19-96df-49dd-ae44-caccd0d48759,2021-11-20 21:30:46,100
17912,14dd4503-04ec-4157-bda4-61e42f5640a8,2021-11-20 21:35:54,100
17916,37a5ab5a-85a4-4c64-9f4e-be57237a53f8,2021-11-20 21:40:05,33
17920,e3e66c9b-4f4c-4723-954c-5d0bd1580f4f,2021-11-20 21:45:40,100
17924,2f798778-d82c-4fbd-8d66-9b5eff396a1b,2021-11-20 21:49:45,100
17928,ce96d0b2-3240-4cf6-a661-12edd46c1e3d,2021-11-20 21:54:52,100
17932,ed0d4fd8-aefc-4ae9-8dea-2d2d77fadf40,2021-11-20 21:59:55,100
17936,762ae88a-87c8-440c-b142-c8c3b211daa3,2021-11-20 22:04:01,100
17940,43c39495-a881-442e-a973-fde020aed0c2,2021-11-20 22:08:42,100
17944,f994119f-bf91-488e-91f2-640cf3672f97,2021-11-20 22:12:25,100
17948,d3abdf1e-917c-4ee2-a4d1-290456667abd,2021-11-20 22:16:14,100
17952,1c49f8a9-2d6f-41af-aad3-b53f9e714c50,2021-11-20 22:22:40,100
17956,9410727a-97bd-446d-8758-3fe996e02b53,2021-11-20 22:25:35,100
17960,23da0b25-f974-4da8-b76a-880e19ddf474,2021-11-20 22:28:20,100
17964,d7890358-b22b-42b0-9847-f4e7f77e957d,2021-11-20 22:30:31,100
17968,07271dd3-8c50-41fd-a894-414b09d64d3b,2021-11-20 22:34:43,100
17972,a0ee6429-a424-427e-b1c0-55f3eb8bb3cd,2021-11-20 22:40:50,100
17976,b52eb346-c973-4e58-a8b1-72bd00a0d859,2021-11-20 22:45:27,100
17980,79e1c592-110b-4bc8-a8af-5efc141591b3,2021-11-20 22:47:26,100
17984,d0e347cb-90c7-453d-b2f1-dc1026c2b554,2021-11-20 22:50:12,100
17988,cc4a7f54-55b8-4d6d-8ce7-5b51da4bc483,2021-11-20 22:51:27,100
17992,657aa912-422a-41d6-b17b-3edfe811f7ba,2021-11-20 22:54:19,100
17996,b1bd4e85-8857-4de0-a51b-385e0600e304,2021-11-20 22:56:52,100
18000,ffd55585-4ded-451d-a389-104f15e4d63e,2021-11-20 22:59:30,100
18004,c5b1df87-5252-4f79-af99-2a7e212e5901,2021-11-20 23:04:03,100
18008,a36b096f-cd52-4e0b-88df-563453e50aed,2021-11-20 23:08:35,100
18012,a457a276-d2b4-481a-8004-3920419579f6,2021-11-20 23:11:42,100
18016,d22029ef-1132-400a-8d41-72a926dbbaa5,2021-11-20 23:14:12,100
18020,f22f6aec-e629-41b6-aafe-b3f5a236a529,2021-11-20 23:17:27,100
18024,dfb743dd-86b2-4462-83e1-a48542557920,2021-11-20 23:21:29,100
18028,521b3d3f-0c05-405f-9ee3-6fe3e8f22650,2021-11-20 23:26:02,100
18032,f5082a57-83dc-4e9f-bc6a-f2307e917bc5,2021-11-20 22:51:57,100
18036,627835fe-126b-4817-a0c7-59f2b239dad8,2021-11-20 23:31:10,100
18040,39660764-5385-4898-add5-b4a654bbaafc,2021-11-20 23:39:14,100
18044,7c67200f-1538-4b78-ad39-f797047bbbc8,2021-11-20 23:23:58,100
18048,e1e50875-f57d-4074-8f58-aa357526cb72,2021-11-20 23:47:03,100
18052,72c2a6ec-2bb0-48a2-88ec-d7e8705d01c6,2021-11-20 00:36:13,100
592487,1efe0b52-7e9e-4a90-840f-48209355ff84,2022-07-27 03:00:00,25
18060,08050c09-dc9a-44f4-88e7-000328b733b9,2021-11-20 23:53:37,20
18064,31bd2f20-0fa0-4892-9007-1af0fb691d33,2021-11-20 23:59:52,100
18068,53f7fad2-b7b2-4c28-b9f6-8e0841acc9e3,2021-11-21 00:00:48,100
18072,a6557b44-98b6-414f-b842-661840294deb,2021-11-21 00:04:23,100
18076,bcdc8d64-8382-4aa2-add9-58ec09b20347,2021-11-21 00:06:36,100
18080,32ea9773-08c9-4c6d-ad36-282763630a25,2021-11-21 00:11:50,100
18084,08050c09-dc9a-44f4-88e7-000328b733b9,2021-11-21 00:13:15,20
18088,289e89da-187f-45a1-892a-04a6073a97ba,2021-11-21 00:14:37,100
18092,ef5e2fc3-c429-46ba-a584-18854570f507,2021-11-21 00:16:07,100
18096,ea0fa4ad-fead-4edf-9b14-cf514dd86ee2,2021-11-21 00:21:14,100
18100,87d366fa-624b-42a2-9ed1-725cb5cb1a32,2021-11-20 07:59:00,20
18104,9a1f5772-369a-4d56-bbff-a9cf66695b5a,2021-11-21 00:35:35,100
18108,9ec2f165-a51f-45d9-9022-526c43ac3c73,2021-11-21 00:41:01,100
18112,1b102131-9b4a-466f-8c5c-8021b48124e4,2021-11-21 00:45:04,20
18116,1b455664-12ba-47b9-99f5-7668963eb6f9,2021-11-20 01:04:34,100
594074,373fb960-7a87-4192-80e8-79170fca683b,2022-07-27 22:23:06,100
18124,4f28fd21-38c8-452f-91ab-d804f04d4b2d,2021-11-21 00:51:50,100
18128,7df2b3f6-53d1-466a-9446-64d28b6ae5ec,2021-11-21 00:56:35,100
18132,cec00e86-2484-4fc0-b4ba-4a93b8cb4f3d,2021-11-21 00:58:41,100
18136,5e62f91b-2c10-4f21-8b58-8f9b2042104e,2021-11-21 00:59:55,100
18140,4c3b07fb-2197-4b2b-b852-4faafc832ee9,2021-11-21 00:45:15,100
18144,9f9cd0d3-a102-4fae-a755-e639bc682fac,2021-11-21 01:02:23,100
18148,9ff8fc61-cbb4-44da-956f-6e9b6881e5e2,2021-11-21 01:04:01,100
18152,8445b4c5-affc-48e8-a186-5b23c8a1927b,2021-11-21 01:06:19,100
18156,d5dafa12-b178-46fb-bbd8-ca7cfedf238c,2021-11-21 01:09:21,100
18160,47f8957c-b53e-4b18-a3bb-a63ad19bbc01,2021-11-21 01:11:46,100
18164,d1bd1773-3d65-45a6-b0e3-17eabaf91071,2021-11-21 01:15:17,100
18168,8c2b83fc-5e57-4f78-a655-b9aebe0e75c1,2021-11-21 01:21:58,100
18172,c2544fab-9fdf-4589-ad8d-4af249e55422,2021-11-21 01:23:10,100
18176,afe32545-cbc1-4ea8-a1cd-6841e567f8d4,2021-11-21 01:26:15,100
18180,310db189-6a7c-4705-bfa7-97f5162446d1,2021-11-21 01:33:47,100
18184,62b78e4b-1785-4c64-8993-b1759610bc8f,2021-11-21 01:36:36,100
18188,79acdc87-04fd-416b-af20-dbb81b62f7a1,2021-11-21 01:42:29,50
18192,a7e1a9ed-7306-48b3-bd23-6ad7f479b15d,2021-11-21 01:51:24,100
18196,ab28809a-2d30-4252-9f6e-92037e45bacb,2021-11-21 01:55:58,100
18200,fe3efed8-1c7b-454b-b251-5e8a8e15fd9c,2021-11-21 02:00:00,40
18204,51a22b73-1034-4a2b-b460-d5d9c2d451bb,2021-11-21 02:00:00,40
18208,5082bf42-9392-47f5-a9af-a30294574789,2021-11-21 02:01:52,66
18212,b433acde-c26e-4268-88f9-20bf50b72406,2021-11-21 02:03:04,100
18216,9c8d51b7-1bcb-4a2d-98fe-97c06d57d6e0,2021-11-21 02:03:45,100
18220,1b102131-9b4a-466f-8c5c-8021b48124e4,2021-11-21 02:05:54,20
18224,4910e45e-0f79-47ff-b27f-090ea3dc7840,2021-11-21 02:00:00,100
18228,dc2b06cf-d1a8-4778-9592-dab9c7143cfb,2021-11-21 02:16:36,100
18232,4047bd63-3c71-46a8-b05d-c1f87888f3a7,2021-11-21 02:24:18,100
18236,40127b61-adb2-4bab-869d-ae50bf46be26,2021-11-21 02:25:20,14
18240,2482a147-6b0f-4d50-800e-7c3307768edb,2021-11-21 02:28:51,100
18244,707043d6-692e-47ca-bfe2-d00138e9b252,2021-11-21 02:30:21,100
18248,85c52a31-97ef-4bec-b1f6-591f700fafe7,2021-11-21 02:31:15,100
18252,0f9ad473-f203-4849-a7d4-a051c90c41d6,2021-11-21 02:33:14,100
18256,ea52c554-6c0e-4188-b9c6-c9bcb2282fbd,2021-11-21 02:38:02,60
18260,fe3e2757-d2a0-441d-a840-96be873807fd,2021-11-21 02:40:25,100
18264,f77ce8b0-d1e9-4671-875f-e87eb6b23d03,2021-11-21 02:45:52,100
18268,a9673100-af03-449e-a58e-67b4af8b3c94,2021-11-21 02:47:10,100
18272,e90727e3-3f3b-415a-8e0d-f1c6630b24d7,2021-11-21 03:00:00,75
18276,aea31d11-a481-453f-bbbb-a4e718a9c296,2021-11-21 03:00:01,20
18280,f28a28de-74bd-466b-a57b-bc4f3e78e17e,2021-11-21 03:00:09,100
18284,955d09a1-4ae6-432a-9211-5beabe7bbe1b,2021-11-21 03:00:58,100
18288,61d02f39-467f-4002-b8b3-a1e4c24e0c85,2021-11-20 21:06:06,100
18292,cbee6efc-e6b3-43a8-8e01-8fe3fdb13dd7,2021-11-21 03:06:15,100
18296,0caf6338-cbe6-4bd6-8059-f527b986a534,2021-11-21 03:12:29,100
18300,ca49d60b-f844-48b0-943d-4492ee9563af,2021-11-21 03:19:01,100
18304,426e9ce4-9b81-40b3-99c6-3e7bd4a07092,2021-11-20 20:46:10,100
