children_id,ts,rating
e289c84c-3670-42ab-bfd4-20e6e4cda4d5,2023-06-11 12:20:57,0
a65c4758-a4b2-4028-ad28-06dbe6474c71,2023-06-11 13:02:41,0
7f9ed7db-e75d-48c3-a85c-986c3b0383a4,2023-06-11 13:56:59,1
08d0ddd5-1d54-4b73-b121-28f1bf736be0,2023-06-11 14:46:37,-1
168bed72-274c-42a5-b477-f6e595738d38,2023-06-11 15:06:18,0
b17d5ec0-886c-4c14-b907-70772aa1329e,2023-06-11 15:59:46,0
ca39ba50-b425-4967-9f95-56a53a31b17c,2023-06-11 16:19:28,1
5df7bd37-55f0-4f61-b7da-d1616b489226,2023-06-11 16:44:26,0
2e251b1f-6db5-4171-851c-a383b78fc604,2023-06-11 17:10:50,-1
92f0b9d4-824f-4ec0-93fe-ed46b3749853,2023-06-11 17:25:06,0
f0e54afe-d2b6-4104-b300-88baeb176df4,2023-06-11 17:36:06,-1
e1cef2b3-eaac-4c1c-9fc5-0ba3c9d89828,2023-06-11 18:16:49,0
78241a6d-222e-41aa-a87b-4b363cbae156,2023-06-11 18:36:36,1
9acf05ca-ad4a-4159-be71-482c7b585432,2023-06-11 19:11:08,-1
9b526d28-cd5f-489a-bfac-0f7fd5c97eb7,2023-06-11 19:22:46,-1
8423a7ef-2ef2-4548-ac0b-a7ea720fe706,2023-06-11 19:51:01,-1
ca0b545e-6cc9-468b-8d42-96b80baa41de,2023-06-11 20:33:14,0
01c76d71-0109-40f1-bcd1-ed12e33b34da,2023-06-11 21:06:37,1
5aa9604b-dd0e-4d39-a736-448e4bc99875,2023-06-11 21:23:17,0
65e0d920-0eae-4bff-b97d-3dfcf8bb2620,2023-06-11 21:52:14,0
c26fc25f-a9d7-4734-8ea9-7b9f26b7f2d0,2023-06-11 22:21:08,0
faeb6bf5-ba08-4a24-8d1d-e719d6cde829,2023-06-11 22:37:22,0
cbfba2de-dab0-4458-8fd3-6082ae89aa71,2023-06-11 22:49:43,-1
59fb5881-439e-44de-8d2d-1915c755b9de,2023-06-11 23:34:04,0
e9d408fe-f50e-4183-b180-df0d90b381dd,2023-06-13 00:00:57,1
2413af80-97bb-4ac6-8097-7e02cb5e23a2,2023-06-13 00:14:13,0
4604e17b-5b57-4713-a2d8-89222b3db5a5,2023-06-13 00:47:16,1
36b52673-7d99-46cd-89ee-5e63463e3e2f,2023-06-13 01:16:13,1
588cf722-3e1b-416a-87bc-a34ce954953d,2023-06-13 01:47:45,-1
39fd0af3-7fa3-4a18-9fb4-38b24aef3fac,2023-06-13 02:01:38,1
5cc2e591-3ba3-49e8-aa16-c28eb169ef7a,2023-06-13 03:22:21,0
0ecc7a58-db51-4fa0-aae2-c67f805a2dae,2023-06-13 10:26:49,0
04d6b8b0-479c-4d63-bdc7-ba9aedec8d2c,2023-06-13 12:16:24,1
ab332d3d-5d6d-4b3b-8d57-645d8e1e4204,2023-06-13 13:34:53,1
0ecdf02f-4d6f-4c8c-a10b-1907d1f10610,2023-06-13 13:57:20,-1
1ec609cc-d3c1-494c-ada5-6ff1e48526b4,2023-06-13 14:30:07,0
5c9a51ca-731b-487f-9265-ef828b9190f6,2023-06-13 14:37:18,1
2af66de8-b790-466e-b24f-d14e8fa46388,2023-06-13 15:01:09,0
e2bcc33d-e1c3-4f1f-ace9-4fa0a93d5739,2023-06-13 15:19:59,0
f60f4cf4-56cd-41e5-8f15-b4cbd402bde5,2023-06-13 16:03:26,-1
9268997e-b845-4f1c-b7d1-b3e36211a934,2023-06-13 16:23:57,-1
635b107c-c11f-420f-bd6d-a25852bb855e,2023-06-13 17:03:36,-1
18879553-d1c8-4f8e-b7ea-3f7e8d726eff,2023-06-13 17:24:37,0
2a83090e-a479-4602-b93c-366db7ae94c8,2023-06-13 17:41:16,0
f7e61f4d-9ffd-48c9-b778-17014fc05c62,2023-06-13 18:29:02,-1
55663324-4020-4804-ab3a-8d02dd21fdfe,2023-06-13 18:42:12,1
55b009d9-2594-4ff3-a15f-77105a6322e4,2023-06-13 18:59:25,-1
4db3ebd5-2e45-4977-b848-d15e0ddf66a7,2023-06-13 19:13:50,0
a8ee2cbc-e8c0-4f03-a248-3f736e019920,2023-06-13 19:36:13,-1
53f3fdec-2175-458f-9066-34eb754c38a6,2023-06-13 20:03:32,1
15e2aeab-68ce-44ca-a12d-df2e2cf62d6d,2023-06-13 20:47:02,1
86d8af6d-4467-4294-8175-113caf4df099,2023-06-13 21:27:06,0
d745e775-cea5-4650-ac1d-5044843a1c62,2023-06-13 21:50:31,-1
bf2401dd-64cf-4c4d-a0a1-6dc815799b7d,2023-06-13 22:35:23,0
38604487-0f43-4f5f-b28d-ddb7f127799f,2023-06-13 23:29:31,0
4485e992-738a-470b-9264-45b12b908800,2023-06-13 23:55:33,0
92a47d26-6411-42d4-b7ed-e0a2f97a91d3,2023-11-17 00:01:56,1
ed03fc53-7637-4d11-96c4-bdd13a2532c7,2023-11-17 00:19:46,1
6ae5c08a-d5c9-4e33-8121-c1af41266953,2023-11-17 00:53:01,0
3bdce0b3-bc92-47f7-81cc-741b4283b99b,2023-11-17 01:29:44,1
38846ca6-1f03-4e55-9bbb-8cd3a6663d5a,2023-11-17 02:06:14,0
494b5efe-2d2c-44fd-81c3-a2a156e8be9d,2023-11-17 02:30:33,-1
9902aea7-721d-4d5e-82d2-f30322c8fc97,2023-11-17 02:48:06,-1
fdf838ef-c34c-4f7a-b623-25dadf36858f,2023-11-17 03:15:35,-1
b3d65f3a-c9e2-493b-a0ed-dcdc386fa13d,2023-11-17 03:49:46,1
0e5616e9-50db-4987-aa99-1dd5def81a37,2023-11-17 04:08:26,1
228f5424-4ad7-4711-a743-b2fdc387a8e9,2023-11-17 04:48:47,1
1c6763ff-da6c-40b8-9335-08f2bfc1b154,2023-11-17 05:42:56,0
5cd7b360-d563-42ad-85da-804f18555adf,2023-11-17 11:54:26,-1
1083aedc-45f8-428e-a99c-66dc0db16c8c,2023-11-17 13:09:40,-1
0aeff0e0-6dd4-4dc6-81cb-37ae6569d351,2023-11-17 13:37:53,0
368857d2-a61f-42bc-8dd9-eb65583a6b62,2023-11-17 14:32:53,-1
5265c3ac-e3a9-47d0-9c3c-e83d0bc2694f,2023-11-17 14:51:10,1
7916e303-86ab-4bbc-a3bd-246a920b8432,2023-11-17 15:22:00,-1
ba81d6b5-a4db-453d-8e04-76d248adbac5,2023-11-17 15:43:12,-1
1dbdb2a5-2dd6-4e7b-a8e6-fb562ae5db67,2023-11-17 16:21:12,1
2d897400-35b4-403d-be72-09a1400a8c3d,2023-11-17 17:13:05,0
6268d6c3-41e3-44fe-ae83-3b0e0072e64b,2023-11-17 17:53:19,-1
f4aada59-c131-4e0a-a927-f2aea7781dbe,2023-11-17 19:20:26,1
f7f602ef-64d4-4d52-9e3c-89d8718c7995,2023-11-17 20:00:02,-1
de4dd7ff-c242-4de4-b677-d3f1481c1bfb,2023-11-17 20:14:56,-1
7a269735-d3d9-4ba9-9896-445e7a7cbb00,2023-11-17 21:07:43,0
ef21a1bb-50ec-4290-9556-aab7e87705a9,2023-11-17 21:16:07,0
1983a36d-d972-4bfa-b28f-1ad813d9f10a,2023-11-17 21:24:08,1
d5f8451b-c51f-4c45-9c77-ea00a189188a,2023-11-17 21:43:27,-1
678fd8bc-02f0-4cf2-a65e-546357c74e43,2023-11-17 22:08:51,-1
353a0df1-8b7d-4641-a5e5-f43b9563f01f,2023-11-17 22:24:06,1
378580c6-41b7-4e1e-bd2a-c4d6c406f2e7,2023-11-17 23:05:31,1
c5fb3179-6f82-4e5d-aab3-f7d7a92b8635,2023-11-17 23:30:20,0
e832371f-6e84-4853-b676-c83accbf6e24,2023-11-17 23:50:14,1
6fc21dd1-3c1a-453d-82e1-03a023e57d51,2023-11-17 23:58:38,0
6a9a0d01-9579-47d0-9946-db68d787f927,2023-03-12 00:10:41,1
63321472-31a3-4ae7-998e-37b87510088a,2023-03-12 00:47:09,1
7985910d-48b6-4287-8387-9e39c92e23ac,2023-03-12 01:17:57,-1
5ee609c5-decb-49e8-aac2-8511b33f4c5a,2023-03-12 02:49:17,0
2a4589fa-fcae-40d5-a955-fd01e13481da,2023-03-12 05:46:26,1
3be091e0-e4fd-4017-b638-03c70de6718c,2023-03-12 06:26:50,0
5bd3e22b-7f9a-47ca-a859-a5fff540ffd2,2023-03-12 12:57:04,1
2f907cb5-9ac1-4390-9a92-253646184394,2023-03-12 13:32:52,-1
9da2efb4-aaa1-4e5b-a529-1322d9037143,2023-03-12 14:02:24,0
8bdf87dd-327f-4ec6-bca9-49f84700925d,2023-03-12 16:18:37,1
273cb129-e07d-447b-8989-64ef3cd47d9e,2023-03-12 16:50:10,0
eac9c089-36d2-4f4f-9e43-c47ed7dc0678,2023-03-12 18:43:56,1
d5d2481f-a784-4cf8-8904-fd3bf82f5ab0,2023-03-12 19:23:12,0
690b9134-7d52-41f3-831b-8fcdc27969a7,2023-03-12 20:11:36,1
f7d15796-5917-4eab-b3a2-3038c5fc2ce5,2023-03-12 21:27:03,0
42d9e302-d057-4ee4-b489-57d3e75d5eb0,2023-03-12 22:23:31,1
afa4b2ac-0c22-4c50-9653-a0421af2c333,2023-03-12 23:04:55,0
4b5f39f7-c30a-4cb8-a6a4-1ccdef331928,2022-12-24 02:12:40,0
d94d99c0-7f2b-418f-905d-7eb0c1792f73,2022-12-24 11:57:53,1
bf3303a0-de42-4491-a9c9-7e6ead62e977,2022-12-24 15:26:25,0
febe5ca5-9f89-43f4-935c-643be78e6b4d,2022-12-24 18:30:18,-1
b87e7863-4a64-40db-800e-e2315228f552,2022-12-24 20:49:53,0
3e24bb3f-8449-4b11-813d-40d0afa89cc0,2022-12-24 21:08:38,0
2b536ba9-4e68-4319-a202-ab1f71dd5708,2022-12-24 23:59:16,-1
d14a8dc9-de4d-43b4-a6f5-373ea6a1acc8,2023-09-10 00:17:25,1
3b69f1d0-7b3f-4f25-90ef-4478d8192f69,2023-09-10 00:23:34,-1
877215c7-eaa4-413c-841f-0902a365e130,2023-09-10 00:45:38,0
354b6fa8-dcf1-4030-9241-e1c9c924cd7f,2023-09-10 01:17:58,-1
bfad78f3-2275-42a5-b237-70c7cdf651e0,2023-09-10 01:46:28,0
32f636b1-2980-40d3-b029-13a3079f9597,2023-09-10 03:16:28,0
ad97bcfe-539b-4121-802a-a03d82cd0a81,2023-09-10 04:28:38,1
b8279b05-8f29-4a13-8384-ff65c24ffaa4,2023-09-10 10:45:50,1
5b537ce4-14ed-49df-913e-ae9469cc9413,2023-09-10 12:48:33,1
5dce150a-7452-400f-8173-f383d8a45b9b,2023-09-10 13:20:25,0
129e6439-c9b0-4650-9156-99ee27e5438a,2023-09-10 14:06:36,0
de0397a9-d839-4de3-b132-9c269e9ca12a,2023-09-10 14:48:22,-1
9652ae81-70c3-4482-bb64-b31542682a8a,2023-09-10 15:43:59,1
38ded9ac-923b-479c-b803-125e21e5eced,2023-09-10 16:22:09,1
5a810262-5544-4c73-b005-c5028d1db9ce,2023-09-10 17:14:04,0
3c88093e-0cca-48e7-ab53-4cd13d070fe8,2023-09-10 17:27:55,1
054c071c-0dc9-4ec3-a5b0-756194d14586,2023-09-10 17:48:11,-1
b217d9e1-4852-446d-84da-356ae43e059a,2023-09-10 18:28:02,1
fa549a40-c037-4060-8c02-682575655fef,2023-09-10 19:04:14,-1
4bbb0388-0018-4f38-81a6-f5c71ae60424,2023-09-10 19:20:17,-1
de34a20f-2b42-4fb0-8b02-0f581722dec0,2023-09-10 20:04:12,0
8f0f3024-f18e-44c5-b8a2-eac65de58b43,2023-09-10 20:17:29,0
97b9863c-d3c5-4327-a172-9d8c71e7c061,2023-09-10 20:28:37,1
dda21278-6c0b-45b0-be8f-131dca057a11,2023-09-10 20:50:30,-1
c26fc25f-a9d7-4734-8ea9-7b9f26b7f2d0,2023-09-10 21:27:14,1
d7a12b6c-f7ed-4efa-878e-006895ce9bf6,2023-09-10 21:39:16,1
2e0c09b9-089f-4507-9dd8-17332786c12b,2023-09-10 22:02:14,-1
c68e6523-9a7f-47cc-ab6c-cc5ec7c72b1c,2023-09-10 22:28:16,1
959b1f89-1d17-435f-8b8d-f769cc88e23f,2023-09-10 23:01:26,1
e409105e-be9f-4a4b-b740-0590033c8d7f,2023-09-10 23:06:36,0
07d083f0-26ba-4672-9297-bd6bb93dc283,2023-09-10 23:34:42,1
c2d50caa-2bb1-47a4-88de-3b92d0eec88c,2023-04-02 00:04:57,1
76333713-915a-4076-b0f6-f79e93f2f933,2023-04-02 00:16:07,0
df59af38-9748-482f-8ceb-81e5a53a6fe2,2023-04-02 00:26:28,0
c8ca9dfc-ca2e-4858-b066-8a1e2b46101f,2023-04-02 00:45:23,1
f8fb1a99-0de8-4d04-9e78-d2d034cfd43d,2023-04-02 00:59:21,-1
55b009d9-2594-4ff3-a15f-77105a6322e4,2023-04-02 01:20:15,0
e9cd0f3a-bf79-436e-9c3a-862630263453,2023-04-02 01:34:43,1
0472ebc8-bea5-42f2-a0a4-10f4f677af4d,2023-04-02 01:47:15,0
f5c33464-d368-4fc5-b196-30e87f1d8f69,2023-04-02 01:58:25,1
c249ec9d-c086-4791-b9ba-e0f13e85771a,2023-04-02 02:12:29,0
2b4fdc20-411d-49ae-97c2-22fb4dd9734e,2023-04-02 02:29:35,1
b59a9462-60ee-4360-b530-b02792282ede,2023-04-02 02:43:04,0
a3a82c03-d5b2-4655-a109-257653d70d52,2023-04-02 02:54:55,0
fe7b7022-2c6f-4fcd-83f0-71d9932e934b,2023-04-02 03:02:51,1
bb40edc0-ad72-4cab-af50-14118a75d8c1,2023-04-02 03:18:29,1
b7424c2b-3c3e-4805-b129-1498fc211ff3,2023-04-02 03:44:03,1
c5293754-cb4d-421f-80e9-f3223f352223,2023-04-02 04:02:14,-1
118518dc-e8d0-45aa-bde3-307ef0be8f15,2023-04-02 04:35:53,1
e651edb0-64f5-4fd9-9d77-1dd586526d63,2023-04-02 05:30:34,0
198926f8-bb8d-471e-971d-8d47d6c74658,2023-04-02 06:39:59,-1
e6e0c649-dfba-4e86-b272-d4b0fccf5351,2023-04-02 08:44:31,0
9be48cc3-aa00-403b-a64c-bec6873ff3da,2023-04-02 11:44:40,1
b62024c6-8640-4860-8282-873ea0bf009c,2023-04-02 12:53:02,-1
60feedb3-314c-4828-aa61-d22896bc721a,2023-04-02 13:12:41,1
deda49d9-1605-4efc-86e1-baa4cdb31030,2023-04-02 13:31:44,1
4e81a971-7228-4dbe-a70d-2b51fbedcb42,2023-04-02 13:39:45,-1
e3771237-71b1-459d-9569-7c81a6e5ca7c,2023-04-02 13:59:13,1
2623bc54-f27e-481f-b2b6-be9bcb9c061f,2023-04-02 14:08:35,1
47b0af08-f8ae-4341-8c5f-fdedb3726fae,2023-04-02 14:17:43,0
a65644fa-b890-44a9-94af-5f12a55d8804,2023-04-02 14:23:50,1
f21c5e2c-51df-45d2-b448-bc5e62e09b4d,2023-04-02 14:35:07,0
f1542d01-6bcc-4c74-a35f-ce8389af5ceb,2023-04-02 14:44:13,1
eeeb349a-80cf-4aa9-a7bd-85de13f0ec6d,2023-04-02 14:47:54,0
0dd36880-961a-4af3-a924-73e605d862f0,2023-04-02 14:51:46,1
80e4919e-926d-4e27-9af2-efac5feb5bf3,2023-04-02 15:13:59,-1
ddc37670-1c52-4a68-95aa-b6f5745b443a,2023-04-02 15:36:13,1
970531bf-8b3d-42be-8d75-1dbdf72d188b,2023-04-02 15:47:15,0
c9ff0ec1-bc13-4555-bfd1-b3829025d514,2023-04-02 16:01:18,0
e5fd681d-d6c4-40d1-9972-151dfbaf8c27,2023-04-02 16:08:00,0
047afc94-fb76-4c4a-83b3-848beeae2594,2023-04-02 16:17:49,1
a7c19104-640d-4ed6-9381-a154803acda8,2023-04-02 16:23:05,-1
16d72309-d23f-45e9-aaca-9364591f4a04,2023-04-02 16:32:14,0
6a5e9ce8-8cde-4945-a249-53b74ee0d8e1,2023-04-02 16:45:11,0
b925275d-dfb4-442e-98e0-33ad2b08770c,2023-04-02 16:59:59,1
4042893d-27ab-4ba8-a96a-693ffeea5017,2023-04-02 17:21:57,0
642ff442-1cc2-4d96-97ea-2515d7d4ccf9,2023-04-02 17:30:04,-1
f6fe0e23-023e-4a64-b00e-768848b62b67,2023-04-02 17:39:46,0
cf199542-46a0-4641-bab4-a68aadd0aee5,2023-04-02 17:45:09,1
9bf1aec7-cbea-42ef-8a6a-2a6fb38ea124,2023-04-02 17:51:52,0
4e8b2648-31c9-47fb-92f7-017265969bb7,2023-04-02 18:10:42,1
358cbde9-d1a0-4000-8301-491475800669,2023-04-02 18:36:38,0
96d3d8bb-b8b3-42dd-99c8-2b1e6ff2ecd3,2023-04-02 18:39:13,1
b9c62c30-4550-4f10-8004-16adc1f549f0,2023-04-02 18:47:21,0
c3908a30-963f-48c0-b08c-a9c36c36f63b,2023-04-02 18:54:36,-1
788bc740-99e0-4754-995d-fe87d0bb902b,2023-04-02 19:04:54,-1
dec3cd34-5029-4d3e-86e5-827225d023f9,2023-04-02 19:29:51,1
c30deca0-f93f-4659-b1bf-536017d82e96,2023-04-02 19:37:34,-1
bf0374a8-a353-4f79-a2b3-6db95b5b9570,2023-04-02 19:47:50,1
b522d804-8a53-43de-a0d9-b1ba2d7fb64a,2023-04-02 19:58:16,0
d0f63949-51a6-44e5-9e59-ba94cda66381,2023-04-02 20:08:16,0
be2b9eb7-e381-4f48-bda2-ea6e13b2a29c,2023-04-02 20:22:29,0
07ff7847-bfbd-4337-a8e4-7514f15f17f1,2023-04-02 20:29:58,-1
12445510-c74a-4dcd-8bb5-81d97bccfd46,2023-04-02 20:34:37,1
00bc8e26-8b10-4eef-8575-24b08ff982f8,2023-04-02 20:43:44,0
9b8bfe53-5a31-4105-9f34-d6d3d5f1e535,2023-04-02 20:53:54,1
7eaf1182-05af-4341-b69f-6818126e2e8d,2023-04-02 21:03:21,1
9fdbb90c-8fdc-4a52-bc0f-7258cc406bad,2023-04-02 21:20:41,0
e5a13d99-f3a5-4a9f-8e73-103a4b2f68f5,2023-04-02 21:24:33,1
52649229-27b8-4a42-8789-502e90742da4,2023-04-02 21:30:14,1
fe0f4d9b-0fc1-4f9a-ab20-f294fe66428f,2023-04-02 21:39:27,0
90661400-420e-4c35-9064-8a41c3303eb9,2023-04-02 21:54:17,0
12d97817-f428-48c9-a844-bab25d1558a9,2023-04-02 21:59:42,0
e55b04c9-9d5a-40c5-bbfb-dcce9766986a,2023-04-02 22:08:57,-1
15660d70-994d-499c-b70a-7d4e50d2ba5c,2023-04-02 22:29:09,1
d07c7e25-36be-4d9c-bc2e-516b9ced93d6,2023-04-02 22:36:51,1
96d4afa1-3762-4597-b2c2-a24d844b57bf,2023-04-02 22:52:29,0
2f234e9f-7a45-46dd-95c0-ac21595c7a88,2023-04-02 23:14:54,-1
9cda87eb-c02b-4d16-96a0-16e94bcf0e6d,2023-04-02 23:29:40,1
9aff7138-a33e-461d-8ca0-cb30d5fe87f6,2023-04-02 23:47:00,1
a7522cfa-4029-4499-aa97-2bf7dd85d0f6,2022-11-14 01:07:52,1
3db2815b-6c12-41ca-b229-ccd67a62ccd0,2022-11-14 03:10:29,1
9068ced7-4769-4a32-88a1-e14bcb1014e2,2022-11-14 13:42:05,0
dfd3639a-9347-4cdf-85ff-cfd373a67b06,2022-11-14 18:12:26,1
0e65ee61-85ca-4cfa-8dd2-3180e650d636,2022-11-14 20:00:22,1
c7f8206a-86aa-4bc1-ac78-58aa676d4db3,2022-11-14 21:53:47,-1
35c5cf4c-b595-4e36-883c-7951fc1abc11,2022-11-14 23:00:00,1
9615e8a6-676a-4ba8-bb81-9b3fa39e59b6,2023-03-15 00:40:20,0
b250ae03-bf7e-4cc7-8e25-4f7b2669d252,2023-03-15 01:30:07,1
940b860a-e55b-4bf6-9137-f09e8c0551de,2023-03-15 04:11:22,-1
7617ebd6-c889-4aa9-911a-87ddcc7978fb,2023-03-15 12:16:24,1
348f9ee9-c459-40cf-b151-55e93e2adc03,2023-03-15 13:18:27,1
ffe1252a-5d5d-4a78-8ad9-2ad8f6b3a55e,2023-03-15 13:49:26,1
03bff7f4-8ef6-47e5-bacc-275c8991b606,2023-03-15 14:37:19,0
2292bccd-ea16-48f5-a822-3e8314835124,2023-03-15 15:24:26,-1
a91010f3-a849-48d9-a977-9ff37260274a,2023-03-15 17:41:10,1
73dab3a8-52c9-4867-98a4-85a244faa7ae,2023-03-15 18:44:29,-1
450e8d7d-7bad-4c9f-8c31-e8be44cf5360,2023-03-15 19:42:59,1
0dc83df7-4e7d-4cc6-950d-a66bfbc1187f,2023-03-15 19:55:51,1
1ca44e8c-90e6-4de3-8f8c-0b11db88b3e1,2023-03-15 20:19:51,-1
75951e7d-ea25-4b08-ad6e-1aadd585316f,2023-03-15 21:38:19,1
ad912022-cce3-4cd9-b10b-9c2a5e794e29,2023-03-15 22:11:51,1
10a6c68b-2b59-48b8-9d0c-12d64a7a2399,2023-10-03 23:19:44,1
0ddbcaeb-a7f0-44f7-a120-670dc69164ee,2023-10-03 23:41:44,1
fd935ed3-5949-407c-8a7b-220e0674965e,2023-10-03 23:57:34,1
36546c04-cb40-45b8-a074-01eb18104478,2023-04-17 01:17:01,-1
13992638-f165-4656-88a1-2fcaffe809a6,2023-04-17 03:01:19,0
cd862e1a-da82-4934-8cc0-cf4ef5564097,2023-04-17 11:07:11,1
a7e0a438-f7a0-426a-b696-7eea395f7862,2023-04-17 14:28:49,1
fcb6e45b-c096-4c03-9aa3-4b6b9d36e19b,2023-04-17 15:04:27,1
297b429a-84cd-475e-ac03-8a99a65be34a,2023-04-17 16:20:06,-1
4a34cd02-35cc-4172-ac59-9118c1baaa82,2023-04-17 17:36:51,0
e561c7f2-2413-4c37-b57c-ec28c5c1c67c,2023-04-17 19:10:45,0
6bd70888-5bcf-41e1-ae1a-bd929e8e4d1d,2023-04-17 19:51:23,1
feda0867-1602-479b-b053-5eb4818c3473,2023-04-17 20:32:37,0
da8ac95c-1ed4-4860-b819-97e2ebae06dd,2023-04-17 21:19:23,0
698eb492-6527-4ff5-a551-d5a6d9da2170,2023-04-17 21:41:42,0
20147a79-9d15-46ee-a7eb-32aa35d52560,2023-04-17 22:23:15,-1
d225ef1b-7e76-45b6-bd4f-5bcc3a0a2944,2023-04-17 23:03:13,1
426b82af-ddb3-45f1-8451-153a0bff0ed7,2023-04-17 23:26:54,1
109fc00e-6874-4be5-8b2f-f70486e940f8,2023-04-17 23:41:11,-1
61a0d291-3134-49b8-863b-28d40b0712ba,2022-10-01 00:13:53,0
a6128c8a-dfed-4a85-a334-01351c6a607c,2022-10-01 03:23:56,0
7591ac95-c09e-41b8-b539-420ae42e7881,2022-10-01 10:22:51,0
800811b0-4932-4409-9953-e6da281faa16,2022-10-01 13:46:15,0
fd751e90-e7bf-4eb4-bee8-67aac518a5e1,2022-10-01 15:06:07,1
8ed1ceeb-2fdf-44ba-ac41-9d5cfc799336,2022-10-01 15:31:59,-1
4378bd99-d7e9-4466-ae5a-9162cf89b3cd,2022-10-01 16:27:43,1
4ef188bd-db7c-4df4-a6f0-8e7157732558,2022-10-01 17:11:25,0
2be67cad-05ad-400c-ae7a-092c84111400,2022-10-01 18:20:28,0
70a9a308-bd85-4873-b458-b8466b1228af,2022-10-01 18:42:42,-1
891d3361-4130-449d-8f16-485d1f24ca8e,2022-10-01 19:23:12,1
b6e9b9e8-dfba-44ec-ad21-4e988ddbbfcb,2022-10-01 19:59:50,1
b6d9c958-b622-49ca-a3af-3a656fd6cd69,2022-10-01 20:45:04,0
e54af9ee-cf75-4b87-9229-fca6b7b0c90c,2022-10-01 21:14:00,1
1fb7537f-810e-48e2-af12-b1249f1013f3,2022-10-01 21:58:18,0
403f9ef6-f88a-4d46-8e4d-02b8aff2d840,2022-10-01 23:33:20,1
7c73ec12-7486-4e7e-a78a-9dd71a460d5d,2023-07-11 01:00:55,1
88d82925-467b-4fbc-936c-01ee7d52a657,2023-07-11 01:34:59,1
613be01e-31fc-4d28-bb65-a3a65436bdb7,2023-07-11 02:08:52,0
bc2df454-1288-4cf6-bac0-51d04aa4cc76,2023-07-11 04:13:33,1
50393ca5-5194-4890-8967-8869c8dbedd4,2023-07-11 06:12:27,0
7f8a23a6-dec7-4103-9c8b-8a392a316f17,2023-07-11 11:25:29,1
b6a338bc-105c-47e7-9f69-da12f3c65897,2023-07-11 12:13:43,0
94e1a262-bb02-4fb8-b2fc-f1e3dd09cf41,2023-07-11 13:21:34,0
21d38b3e-0e6e-4408-a7c8-39bd0244b9f7,2023-07-11 14:53:28,1
7b4bbc88-eb55-4857-98cd-9e4bea6059d9,2023-07-11 15:23:10,1
bfad78f3-2275-42a5-b237-70c7cdf651e0,2023-07-11 16:27:14,0
b5f2d670-6877-4f66-9db3-f4e5a2ccfd26,2023-07-11 17:18:12,0
c95b7798-6be7-4d58-8e94-9eac02184d1a,2023-07-11 17:29:45,0
6b080e45-a98a-4e77-a3f3-5dd2c70c5249,2023-07-11 17:57:37,0
346a61c6-7fac-49ff-af2d-cb6ed75e6ee4,2023-07-11 18:25:01,-1
2f319bf3-eecb-427c-ae33-20345463cfe0,2023-07-11 19:02:16,-1
b3f5c5a3-d07e-488a-a6b8-a8ff47e525a7,2023-07-11 19:27:47,0
2e0c09b9-089f-4507-9dd8-17332786c12b,2023-07-11 19:34:23,0
378b2df9-1787-45d4-9b8b-b2573f78dfe4,2023-07-11 20:01:22,0
af27e930-62ff-47ed-b25f-24ed022684f2,2023-07-11 20:24:25,0
5c937814-bec8-454d-8248-d0de677aa0b7,2023-07-11 21:28:39,1
d471a0b5-576b-4726-beff-85f4f66fcd3a,2023-07-11 21:54:31,1
b39a048f-19df-439a-8493-50e443949c94,2023-07-11 22:25:41,1
952e2d3c-cac5-430a-b711-2592c7de6470,2023-07-11 23:31:34,-1
c8f064fd-42ca-41ec-a8e7-2b75fbdb0964,2022-10-10 00:10:50,0
a00e9b7a-7cdb-49d0-82af-6d8c4d9458a8,2022-10-10 02:25:27,1
4efdcbce-aa32-45ae-9f36-81453b880c4a,2022-10-10 11:12:10,1
5d0dcf4c-e7bf-48ae-aa71-0b2c593b20d7,2022-10-10 14:37:03,1
de3637e9-3eb0-4610-b66f-6b59e15ed70b,2022-10-10 17:06:29,0
89c9cdab-5690-4ee9-8b01-c6e40e440e74,2022-10-10 18:09:47,1
5c00a699-dccc-4ddd-97e1-c9ced7863eee,2022-10-10 19:31:05,0
a44fff37-ca21-4199-bb83-7445d82b9897,2022-10-10 20:42:30,1
bfb9818e-ab61-42c4-9331-c0bde4254507,2022-10-10 21:20:38,1
79c3340c-d75c-4a39-8d13-54e460f8fdfa,2022-10-10 21:51:54,0
f1d917bb-419e-4f31-b17d-1dc4828d0f8b,2022-10-10 22:16:10,1
701ab090-c052-4804-93cf-c39d53855da4,2022-10-10 23:42:55,1
e2019e0a-ab19-465b-9551-f93b5850e37e,2023-11-03 00:00:38,0
0b1729f8-af71-47d5-b937-e302ef56c99f,2023-11-03 00:25:17,1
182f331a-b6e8-4210-a83c-70f4def4e2a6,2023-11-03 00:51:07,0
9dabb770-44a7-46fa-b440-551ea615e81e,2023-11-03 01:17:01,1
482d8278-33f0-4e63-9fa8-3d2bf0b6f9ae,2023-11-03 01:43:46,1
e71b97b0-ec03-47db-bae9-008f341c93c7,2023-11-03 01:57:21,0
b37721d7-1048-48f7-b26b-305ecd5dca12,2023-11-03 02:13:59,0
4983efd4-820c-4e3a-8d24-850718093103,2023-11-03 02:32:46,-1
ab480b62-d87b-4849-9a3c-45feed860639,2023-11-03 02:58:53,1
5a1f5dd5-e823-4f77-be26-2b052582bbf8,2023-11-03 03:29:30,-1
abae81e5-299e-4e38-8bab-3113a87091c0,2023-11-03 05:22:05,0
